status,gender,province,birthPlace,deathDate,deathCause,actor
0,0,2,Baqqen,2017,11,5
1,0,2,Abbada,2017,11,5
1,0,8,Merten village,2017,11,5
1,0,0,Darat Azza,2017,11,5
1,0,0,Darat Azza,2017,11,5
1,0,0,Darat Azza,2017,11,5
1,0,0,Bayanoun,2017,11,5
1,0,0,Bayanoun,2017,11,5
0,0,7,Tairmaaleh,2017,15,5
0,1,0,Anadan,2017,10,5
0,1,0,Anadan,2017,10,5
0,2,0,Anadan,2017,10,5
0,0,0,Anadan,2017,10,5
0,1,0,Anadan,2017,10,5
0,0,0,Anadan,2017,10,5
0,0,0,Anadan,2017,10,5
0,0,0,Anadan,2017,10,5
0,0,0,Tamora,2017,10,5
0,0,0,Hayyan,2017,10,5
0,2,0,Hayyan,2017,10,5
0,3,0,Hayyan,2017,10,5
0,1,0,Hayyan,2017,10,5
0,1,0,Hayyan,2017,10,5
0,1,0,Hayyan,2017,10,5
0,0,0,Hayyan,2017,10,5
0,0,0,Meng,2017,10,5
0,0,0,Meng,2017,10,5
0,0,0,Kafrahamreh,2017,10,5
0,1,0,Kafrahamreh,2017,10,5
0,2,0,Kafrahamreh,2017,14,5
1,1,0,Anadan,2017,11,5
0,0,0,Hayyan,2017,10,5
0,0,3,Nawa,2017,10,5
1,0,3,Tafas,2017,11,6
1,0,3,Sahem Golan,2017,14,6
1,0,3,Gileen,2017,11,6
1,0,3,Heet,2017,11,6
1,0,3,Koya,2017,11,6
1,0,3,Koya,2017,11,6
1,0,3,Koya,2017,11,6
1,0,3,Koya,2017,11,6
1,0,3,Sahem Golan,2017,11,6
1,0,3,Lajat: Boweer,2017,11,6
1,0,3,Lajat: Boweer,2017,11,6
1,0,8,Khan Sheikhoun,2017,11,6
1,0,9,Qardahah,2017,10,6
1,0,14,Nahout village,2017,11,6
1,0,4,Bukmal,2017,11,5
0,0,4,Bukmal,2017,6,6
1,0,14,Dreikish,2017,11,6
1,0,2,Nabk,2017,11,6
1,0,14,Dreikish,2017,11,1
1,0,9,Jabla,2017,11,1
1,0,8,Mstomeh,2017,11,1
1,0,5,Halfaya,2017,11,1
1,0,3,Namr,2017,11,6
1,0,3,Namr,2017,11,6
1,0,3,Tseel,2017,15,2
1,0,3,Namr,2017,11,6
1,0,3,Namr,2017,11,6
1,0,3,Ebttaa,2017,11,6
1,0,3,Ebttaa,2017,11,6
1,0,3,Enkhel,2017,11,6
1,0,3,Enkhel,2017,11,6
1,0,3,Enkhel,2017,11,6
1,0,3,Enkhel,2017,11,6
1,0,11,Malaka village,2017,11,6
0,0,0,Bab,2017,4,6
0,0,0,Bab,2017,4,6
0,0,0,Bab,2017,4,6
0,0,0,Bab,2017,4,6
0,0,0,Bab,2017,4,6
0,1,0,Bab,2017,4,5
0,2,0,Bab,2017,4,6
0,2,7,Rastan,2017,10,5
1,0,2,Erbeen,2017,11,5
1,0,2,Douma,2017,11,5
1,0,1,Midan,2017,11,5
0,1,2,Wadi Barada: Hrera,2017,10,5
0,1,2,Wadi Barada: Hrera,2017,10,5
0,2,2,Wadi Barada: Hrera,2017,10,5
1,0,2,Wadi Barada: Hrera,2017,11,5
1,0,2,Wadi Barada: Hrera,2017,11,5
1,0,2,Wadi Barada: Hrera,2017,11,5
1,0,2,Wadi Barada: Hrera,2017,11,5
1,0,2,Wadi Barada: Hrera,2017,11,5
1,0,2,Wadi Barada: Hrera,2017,11,5
1,0,2,Wadi Barada: Hrera,2017,11,5
1,0,2,Wadi Barada: Hrera,2017,11,5
1,0,14,Safita,2017,11,6
1,0,2,Zakia,2017,11,5
0,0,2,Douma,2017,2,5
0,0,7,Maheen,2017,15,5
0,0,2,Zabadany,2017,11,5
1,0,7,Qusair,2017,14,5
0,2,7,Ghantto,2017,15,5
1,0,3,Al-Mtaaieh,2017,4,1
0,2,3,Al-Mtaaieh,2017,4,1
1,0,2,Erbeen,2017,11,5
1,0,2,Erbeen,2017,11,5
0,0,0,Western Aleppo Countryside,2017,15,5
0,0,0,Western Aleppo Countryside,2017,15,5
0,0,0,Western Aleppo Countryside,2017,15,5
0,0,0,Western Aleppo Countryside,2017,15,5
0,0,0,Western Aleppo Countryside,2017,15,5
0,0,0,Western Aleppo Countryside,2017,15,5
0,0,0,Western Aleppo Countryside,2017,15,5
0,3,4,Mayadeen,2017,15,3
1,0,2,Ein Tarma,2017,11,6
1,0,2,Qalamoon: Ruhaiba,2017,11,6
1,0,5,Trimseh,2017,15,3
0,2,3,Mzaireeb,2017,15,5
0,0,8,Sarmeen,2017,7,1
0,3,0,Bab,2017,4,6
0,3,0,Bab,2017,4,6
0,1,0,Bab,2017,4,6
0,0,0,Meng,2017,4,6
0,0,0,Bab,2017,4,6
0,2,0,Bab,2017,4,6
0,1,0,Tadif,2017,15,3
0,1,0,Tadif,2017,15,3
1,0,2,Zabadany,2017,11,5
1,0,10,Lebanon: Southern Lebanon: Braikeh,2017,11,1
1,0,10,Lebanon: Beqaa: Kelya,2017,11,1
0,0,7,Maheen,2017,15,5
1,0,7,Qusair,2017,11,5
0,0,3,Lajat,2017,4,5
0,0,8,Ballion,2017,2,5
0,0,8,Ballion,2017,2,5
0,0,8,Jarjanaz,2017,6,1
0,0,2,Ain al-Fijah,2017,10,5
1,0,1,Jobar,2017,11,5
0,0,7,Hula: Taldo,2017,15,5
0,0,2,Daraya,2017,10,5
0,0,8,Halazoun,2017,11,1
1,0,3,Dara Al-Balad,2017,4,5
0,0,3,Dara Al-Balad,2017,4,5
0,0,3,West Mlaiha,2017,4,5
0,0,3,West Mlaiha,2017,4,5
1,0,2,Kanaker,2017,11,5
1,0,2,Kanaker,2017,11,5
0,0,2,Zabadany,2017,11,5
0,0,0,Sfaireh,2017,15,3
0,0,7,Maheen,2017,15,5
0,3,7,Mahatta village,2017,15,5
0,3,7,Mahatta village,2017,15,5
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
0,0,4,Salhiya,2017,15,3
1,0,0,Manbej,2017,5,6
1,0,0,Manbej,2017,11,6
1,0,2,Madyara,2017,11,5
0,3,2,Erbeen,2017,15,5
0,0,4,Salhiya,2017,15,5
0,0,4,Salhiya,2017,15,5
0,0,4,Salhiya,2017,15,5
0,2,4,Harabish,2017,10,6
0,0,5,Lattamna,2017,11,5
0,0,4,Salhiya,2017,15,5
0,0,4,Salhiya,2017,15,5
1,0,8,Sarmeen,2017,11,6
0,0,0,Jubb Makhzoum Village,2017,5,6
0,0,0,Jubb Makhzoum Village,2017,5,6
0,0,0,Jubb Makhzoum Village,2017,5,6
0,1,0,Jubb Makhzoum Village,2017,5,6
1,0,2,Hamouria,2017,11,5
1,0,2,Otaiba,2017,11,5
1,0,3,Dara Al-Balad,2017,11,5
1,0,7,Telbeiseh,2017,11,5
1,0,7,Telbeiseh,2017,11,5
0,2,4,Sheikh Yaseen,2017,15,3
0,0,4,Sheikh Yaseen,2017,15,3
0,0,4,Mohassan,2017,15,3
0,2,4,Mohassan,2017,15,3
0,2,4,Bulial,2017,15,3
0,0,4,Sheikh Yaseen,2017,15,3
0,0,4,Sheikh Yaseen,2017,15,5
0,2,4,Sheikh Yaseen,2017,15,3
1,0,2,Al-Hamah,2017,6,5
0,0,2,Wadi Barada: Kfer Zeit,2017,11,5
0,0,0,Jubb Makhzoum Village,2017,5,6
0,0,2,Jesreen,2017,11,5
0,2,0,Tadif,2017,15,3
0,2,0,Tadif,2017,15,3
0,2,0,Tadif,2017,15,3
0,0,0,Bazzaa,2017,10,5
0,0,0,Bazzaa,2017,10,5
1,0,3,Tseel,2017,11,6
0,0,0,Bazzaa,2017,10,5
0,0,0,Bazzaa,2017,10,5
0,0,0,Bazzaa,2017,10,5
0,0,0,Bazzaa,2017,10,5
0,2,0,Bazzaa,2017,4,6
0,0,7,Telbeiseh,2017,10,5
0,3,7,Hula: Taldo,2017,15,5
0,1,0,Bazzaa,2017,4,6
1,0,0,Darat Azza,2017,11,4
1,0,2,Otaya,2017,11,5
0,0,2,Erbeen,2017,14,5
0,0,7,Hula: Taldo,2017,15,5
0,0,7,Hula: Taldo,2017,15,5
0,1,7,Hula: Taldo,2017,15,5
0,1,7,Hula: Kafarlaha,2017,10,5
0,0,7,Hula: Taldo,2017,15,5
0,0,7,Hula: Taldo,2017,15,5
0,1,7,Hula: Taldo,2017,15,5
0,0,7,Rastan,2017,15,5
0,2,0,Salahiddin,2017,10,5
0,0,0,Manbej,2017,11,6
1,0,0,Bab,2017,11,6
0,0,0,Mare,2017,15,2
1,0,2,Ain al-Fijah,2017,11,5
1,0,3,Tseel,2017,11,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,2,4,Joura Neighborhood,2017,10,6
0,2,4,Joura Neighborhood,2017,10,6
0,2,4,Joura Neighborhood,2017,10,6
0,0,7,Palmyra,2017,4,6
0,0,7,Palmyra,2017,4,6
0,0,7,Palmyra,2017,4,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,2,4,al-Ommal Nieghborhood,2017,10,6
0,2,4,Joura Neighborhood,2017,10,5
0,2,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,3,Nawa,2017,10,5
0,0,3,Nawa,2017,10,5
0,0,3,Kafrnasij,2017,10,5
1,0,3,Lajat,2017,11,6
1,0,2,Douma,2017,11,5
0,3,2,Douma,2017,10,5
0,1,2,Douma,2017,10,5
0,2,2,Douma,2017,10,5
0,2,2,Douma,2017,10,5
1,1,2,Douma,2017,11,5
1,0,2,Zabadany,2017,11,5
0,0,2,Wadi Barada,2017,11,5
0,0,2,Wadi Barada,2017,11,5
1,0,0,Atarib,2017,11,5
1,0,0,Khan Toman,2017,11,5
0,0,0,Anadan,2017,10,5
0,0,4,Hamidiya Neighborhood,2017,15,5
0,1,0,Ardi,2017,15,3
0,1,4,Ardi,2017,15,3
0,0,4,Mayadeen,2017,15,5
0,0,4,Joura Neighborhood,2017,15,5
0,0,4,Mayadeen,2017,15,5
0,0,4,Mayadeen,2017,15,5
0,0,4,Mayadeen,2017,15,5
1,0,3,Hirak,2017,11,6
1,0,3,Tseel,2017,11,6
1,0,0,Abtin village,2017,15,2
1,0,8,Killi,2017,15,2
1,0,8,Killi,2017,15,2
1,0,8,Killi,2017,15,2
1,0,8,Killi,2017,15,2
1,0,8,Kafroumeh,2017,15,2
1,0,8,Kafroumeh,2017,15,2
1,0,8,Kafroumeh,2017,15,2
1,0,8,Heesh,2017,15,2
1,0,8,Mhambel,2017,15,2
1,0,8,Maarshamsha,2017,11,5
1,0,7,Hwareen,2017,15,3
1,0,7,Maheen,2017,15,3
1,0,2,Douma,2017,11,5
1,0,2,Douma,2017,11,5
1,0,2,Abbada,2017,11,5
0,0,0,Rasm al-Eis,2017,15,5
0,0,2,Erbeen,2017,15,5
0,0,0,Rasm al-Ees,2017,15,5
0,0,2,Erbeen,2017,15,5
0,0,0,Rasm al-Ees,2017,15,5
0,0,2,Erbeen,2017,15,5
0,0,2,Wadi Barada: Bassima,2017,11,5
0,0,2,Ain al-Fijah,2017,11,5
0,1,2,Ain al-Fijah,2017,11,5
1,0,7,Palmyra,2017,11,5
1,0,14,Banias,2017,11,1
1,0,14,Safita,2017,11,6
1,0,2,Abbada,2017,11,5
1,0,2,Abbada,2017,11,5
1,0,2,Rankus,2017,11,5
1,0,2,Der Salman,2017,11,5
1,0,2,Der Salman,2017,11,5
0,1,3,Nawa,2017,4,6
1,0,2,Jesreen,2017,11,5
0,2,8,Saraqib,2017,15,5
1,0,8,Tamanaah,2017,11,5
0,0,0,Um el-Karameel,2017,15,3
0,0,0,Bab,2017,15,3
0,0,0,Bab,2017,15,3
0,0,0,Tadif,2017,15,3
0,0,0,Bab,2017,15,3
0,2,0,Bab,2017,15,3
0,2,0,Bab,2017,15,3
0,0,0,Tadif,2017,15,3
0,0,0,Bab,2017,15,3
0,0,0,Bab,2017,15,3
0,3,4,al-Ommal Nieghborhood,2017,15,5
0,1,4,al-Ommal Nieghborhood,2017,15,5
0,0,4,al-Ommal Nieghborhood,2017,15,5
0,0,4,al-Ommal Nieghborhood,2017,15,5
0,2,4,al-Ommal Nieghborhood,2017,15,5
0,2,4,al-Ommal Nieghborhood,2017,15,5
0,0,4,al-Ommal Nieghborhood,2017,15,5
0,0,4,al-Ommal Nieghborhood,2017,15,5
0,1,4,al-Ommal Nieghborhood,2017,15,5
0,3,4,al-Ommal Nieghborhood,2017,15,5
0,0,4,al-Ommal Nieghborhood,2017,15,5
0,2,4,al-Ommal Nieghborhood,2017,15,5
0,0,4,al-Ommal Nieghborhood,2017,15,5
0,0,4,al-Ommal Nieghborhood,2017,15,5
0,0,4,al-Ommal Nieghborhood,2017,15,5
0,0,4,al-Ommal Nieghborhood,2017,15,5
0,0,7,Qaryatain,2017,15,3
0,0,0,Kfarhalab,2017,15,3
0,2,0,Kfarhalab,2017,15,3
0,1,0,Kfarhalab,2017,15,3
0,0,7,Telbeiseh,2017,15,5
0,0,7,Telbeiseh,2017,15,5
0,0,7,Telbeiseh,2017,15,5
0,0,7,Telbeiseh,2017,10,5
0,2,7,Telbeiseh,2017,10,5
0,0,7,Telbeiseh,2017,10,5
0,2,7,Telbeiseh,2017,10,5
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,2,4,Joura Neighborhood,2017,10,6
1,0,0,Bab,2017,11,6
0,0,0,Manbej,2017,10,6
0,0,0,Bab,2017,4,5
0,2,4,Mohassan,2017,15,5
0,2,4,Mohassan,2017,15,5
0,0,4,Mohassan,2017,15,5
0,1,4,Mohassan,2017,15,5
0,3,4,Mohassan,2017,15,5
0,0,12,Haisha village,2017,4,5
0,0,12,Haisha village,2017,4,5
0,1,2,Douma,2017,10,5
1,0,2,Douma,2017,11,5
0,0,3,Koya,2017,5,6
0,0,1,Qaboun,2017,11,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,5,5
0,0,2,Wadi Barada: Deir Qanoon,2017,10,5
1,0,2,Zabadany,2017,11,5
0,0,0,Jeb Gebsheh,2017,15,5
0,2,4,Qusour neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Joura Neighborhood,2017,10,6
0,0,4,Harabish,2017,11,6
0,0,4,Mayadeen,2017,15,2
0,0,5,Halfaya,2017,10,5
0,0,5,Soran,2017,2,5
1,0,3,Dara Al-Balad,2017,15,2
1,0,8,Marateh,2017,11,5
1,0,2,Yalda,2017,11,5
1,0,2,Hazrama,2017,11,5
1,0,2,Wadi Barada,2017,11,5
1,0,2,Wadi Barada,2017,11,5
0,2,2,Wadi Barada,2017,11,5
0,0,4,Hamidiya neighborhood,2017,15,3
0,2,4,Hamidiya neighborhood,2017,15,3
0,1,4,Hamidiya neighborhood,2017,15,3
0,0,8,Harbenosh,2017,15,5
0,0,8,Harbenosh,2017,15,5
0,0,8,Harbenosh,2017,15,5
0,0,2,??? ??????,2017,5,5
0,0,2,Dimas,2017,10,5
0,0,2,Dimas,2017,10,5
0,0,2,Dimas,2017,10,5
1,0,7,Sukhna,2017,15,5
0,0,3,Shajara,2017,5,6
0,0,3,Shajara,2017,5,6
0,0,3,Shajara,2017,5,6
1,0,3,Sheikh Miskeen,2017,10,2
0,3,8,Orme al-Jouz,2017,15,5
0,0,8,Orme al-Jouz,2017,15,5
0,2,8,Orme al-Jouz,2017,15,5
1,0,2,Wadi Barada: Bassima,2017,11,5
1,0,2,Wadi Barada: Bassima,2017,11,5
0,0,2,Ain al-Fijah,2017,10,5
0,0,8,Jbala village,2017,15,5
0,2,8,Orme al-Jouz,2017,15,5
0,0,8,Orme al-Jouz,2017,15,5
0,2,8,Orme al-Jouz,2017,15,5
0,0,8,Kafrsijneh,2017,15,5
0,0,8,Ariha,2017,15,5
1,0,3,Kahil,2017,11,6
0,0,8,Ariha,2017,15,5
0,1,0,Rasm al Khamis,2017,15,5
0,1,0,Rasm al Khamis,2017,15,5
0,1,0,Rasm al Khamis,2017,15,5
0,1,0,Rasm al Khamis,2017,15,5
0,3,7,Palmyra,2017,15,3
0,2,5,Lattamna,2017,10,5
0,0,2,Wadi Barada: Bassima,2017,10,5
1,0,2,Qudsaya,2017,15,2
1,0,2,Al-Hamah,2017,15,2
1,0,2,Al-Hamah,2017,15,2
1,0,2,Qudsaya,2017,15,2
0,3,2,Wadi Barada: Deir Qanoon,2017,11,5
1,0,2,Zabdeen,2017,11,5
0,2,2,Douma,2017,10,5
0,2,0,Khan el-Asal: Babikeh Village,2017,15,3
0,0,1,Jobar,2017,10,5
0,2,1,Jobar,2017,10,5
0,1,1,Jobar,2017,10,5
0,2,0,Khan el-Asal: Babikeh Village,2017,15,3
0,1,1,Jobar,2017,10,5
0,1,0,Khan el-Asal: Babikeh Village,2017,15,3
0,1,1,Jobar,2017,10,5
0,3,0,Khan el-Asal: Babikeh Village,2017,15,3
0,1,1,Jobar,2017,10,5
0,3,0,Khan el-Asal: Babikeh Village,2017,15,3
0,2,0,Khan el-Asal: Babikeh Village,2017,15,3
0,0,0,Khan el-Asal: Babikeh Village,2017,15,3
0,0,0,Khan el-Asal: Babikeh Village,2017,15,3
0,0,0,Khan el-Asal: Babikeh Village,2017,15,3
0,0,0,Banan al-Huss,2017,10,5
0,2,0,Khan el-Asal: Babikeh Village,2017,10,5
0,3,0,Khan el-Asal: Babikeh Village,2017,10,5
0,0,0,Mahdoum town,2017,15,5
0,0,0,Rasm al Khamis,2017,15,5
0,2,0,Rasm al Khamis,2017,15,5
0,2,0,Rasm al Khamis,2017,15,5
1,0,3,Enkhel,2017,4,6
1,0,3,Enkhel,2017,11,6
0,0,7,Rastan,2017,15,5
0,2,7,Rastan,2017,15,5
1,0,3,Dael,2017,15,5
1,0,3,Dael,2017,15,5
1,0,3,Dael,2017,15,5
1,0,3,Dara Al-Balad,2017,11,5
0,2,2,Otaya,2017,15,5
0,0,4,Qusour Nieghborhood,2017,10,6
1,0,2,Serghaya,2017,11,5
1,0,2,Douma,2017,13,5
0,0,0,Hur village,2017,15,3
0,0,0,Babis village,2017,15,3
0,0,0,Maskaneh,2017,15,3
1,0,3,Dara Al-Balad,2017,11,5
1,0,2,Zabadany,2017,11,5
1,0,2,Zabadany,2017,11,5
0,0,3,Gasm,2017,10,5
1,0,3,Gasm,2017,10,5
1,0,7,Qaryatain,2017,11,6
1,0,2,Erbeen,2017,11,5
1,0,2,Shabaa,2017,11,5
1,0,7,Zafarana,2017,11,5
1,0,7,Der Baalba,2017,11,5
1,0,7,Rastan,2017,11,5
0,0,2,Wadi Barada: Bassima,2017,11,5
0,0,2,Wadi Barada: Bassima,2017,11,5
1,0,2,Erbeen,2017,11,5
1,0,2,Erbeen,2017,11,5
1,0,2,Erbeen,2017,11,5
1,0,2,Kafr Batna,2017,11,5
0,1,2,Harasta,2017,10,5
0,2,2,Harasta,2017,10,5
1,0,1,Jobar,2017,11,5
1,0,2,Marj,2017,11,5
1,0,2,Hosh Dawahra,2017,11,5
1,0,2,Qaysa,2017,11,5
1,0,2,Otaiba,2017,11,5
1,0,7,Qusair,2017,11,5
0,0,0,Haboseh,2017,15,3
0,0,0,Bab: Abu Taltal village,2017,10,5
0,0,0,Bab: Abu Taltal village,2017,10,5
0,0,0,Bab: Abu Taltal village,2017,10,5
0,0,0,Bab: Abu Taltal village,2017,10,5
0,0,0,Bab: Abu Taltal village,2017,10,5
0,0,0,Bab: Abu Taltal village,2017,10,5
0,0,0,Bab: Abu Taltal village,2017,10,5
0,0,2,Wadi Barada: Bassima,2017,11,5
0,0,2,Daraya,2017,11,5
0,2,2,Wadi Barada: Bassima,2017,11,5
0,0,0,Manbej,2017,4,6
0,0,5,Rasem al-Abd,2017,15,3
0,0,5,Maddiq Castle,2017,10,5
0,0,5,Kafrenabaudeh,2017,4,5
0,0,7,Sukhna,2017,2,5
1,0,2,Rankus,2017,11,5
1,0,2,Deir Al-Asaffir,2017,11,5
0,0,2,Erbeen,2017,15,5
1,0,2,Douma,2017,11,5
0,0,2,Wadi Barada: Bassima,2017,11,5
0,0,2,Wadi Barada: Bassima,2017,10,5
0,0,4,Khsham town,2017,15,5
0,0,2,Wadi Barada: Bassima,2017,10,5
0,0,4,Khsham town,2017,15,5
0,0,4,Khsham town,2017,15,5
0,0,4,Khsham town,2017,15,5
0,0,4,Khsham town,2017,15,5
0,0,4,Khsham town,2017,15,5
1,0,4,Khsham town,2017,15,5
0,2,4,Joura Neighborhood,2017,12,5
0,0,4,Khsham town,2017,5,6
1,0,3,Lajat,2017,11,5
0,0,4,Qusour neighborhood,2017,10,6
1,0,3,Lajat: Msaika,2017,11,5
0,0,4,Joura Neighborhood,2017,10,6
0,2,3,Dael,2017,15,5
1,0,3,Jbab,2017,11,5
0,1,0,Izaz,2017,4,5
0,1,0,Izaz,2017,4,5
0,0,0,Izaz,2017,4,5
0,0,0,Izaz,2017,4,5
0,0,0,Izaz,2017,4,5
0,0,8,Taftanaz,2017,15,2
0,1,8,Taftanaz,2017,15,2
0,0,8,Taftanaz,2017,15,2
0,0,0,Rashideen,2017,10,5
1,0,7,Maheen,2017,11,5
0,0,2,Madaya,2017,11,5
0,1,2,Wadi Barada: Deir Meqren,2017,11,5
0,0,2,Wadi Barada: Kfer Zeit,2017,10,5
0,1,2,Douma,2017,10,5
0,0,2,Harasta,2017,10,5
0,0,3,Sanamain,2017,2,5
0,1,0,Kabbasin,2017,11,6
0,0,0,Hwer al-Aes,2017,4,5
0,0,2,Otaya,2017,10,5
0,0,7,Qaryatain,2017,15,5
0,0,7,Baba Amr,2017,2,5
1,0,2,Saqba,2017,11,5
0,0,2,Douma,2017,10,5
1,0,2,Yalda,2017,11,6
1,0,2,Beit Naiem,2017,11,5
1,0,2,Otaiba,2017,11,5
1,0,3,Lajat: Kirateh,2017,11,5
0,0,2,Wadi Barada: Bassima,2017,10,5
0,0,0,Bab,2017,4,6
0,0,2,Douma,2017,10,5
1,0,2,Kafr Batna,2017,11,5
0,2,7,Palmyra,2017,10,5
0,0,2,Hsenia Camp,2017,11,5
0,0,2,Wadi Barada,2017,10,5
1,0,7,Qaryatain,2017,11,5
1,0,3,Abdeen,2017,10,1
0,2,8,Khan Sheikhoun,2017,15,5
0,0,8,Afes,2017,4,5
0,0,8,Sarmada,2017,15,2
1,0,8,Sarmada,2017,15,2
1,0,8,Kafrdrian,2017,15,2
0,2,2,Wadi Barada,2017,11,5
1,0,8,Dana,2017,15,2
0,0,2,Wadi Barada: Kfer Zeit,2017,11,5
1,0,8,Dana,2017,15,2
1,0,8,Dana,2017,15,2
1,0,8,Dana,2017,15,2
0,1,2,Douma,2017,10,5
1,0,2,Douma,2017,11,5
1,0,2,Jesreen,2017,11,5
1,0,7,Rastan,2017,11,5
0,0,7,Rastan,2017,10,5
0,0,2,Wadi Barada: Deir Qanoon,2017,11,5
0,0,2,Wadi Barada: Kfer Zeit,2017,11,5
0,0,0,Tadif,2017,10,5
0,0,0,Tadif,2017,10,5
0,0,0,Tadif,2017,10,5
0,0,0,Tadif,2017,10,5
0,0,0,Tadif,2017,10,5
0,0,0,Tel Rifaat,2017,4,6
1,0,3,Dam Road neighborhood,2017,11,5
0,2,0,Maskaneh,2017,15,3
0,0,0,Maskaneh,2017,15,3
1,0,2,Douma,2017,11,5
1,0,2,Erbeen,2017,11,5
0,3,2,Qalamoon: Ruhaiba,2017,11,5
1,0,2,Zabadany,2017,11,5
0,3,1,Jobar,2017,10,5
1,0,3,West Gharriyya,2017,15,2
0,0,4,Mayadeen,2017,9,6
0,0,3,Al-Mtaaieh,2017,15,2
0,0,12,Wehdeh neighborhood,2017,15,2
0,0,4,Ayash,2017,15,3
0,2,4,Ayash,2017,15,3
0,2,4,Ayash,2017,15,3
0,2,4,Ayash,2017,15,3
0,0,4,Ayash,2017,15,3
0,2,4,Ayash,2017,15,3
0,0,4,Ayash,2017,15,3
0,0,4,Ayash,2017,15,3
0,0,4,Ayash,2017,15,3
1,0,2,Zamalka,2017,11,1
0,0,5,Mugeera,2017,15,5
0,0,5,Mugeera,2017,15,5
0,0,2,Misraba,2017,10,5
1,0,2,Kanaker,2017,11,5
0,0,2,Ein Tarma,2017,10,5
1,3,3,Dara Al-Balad,2017,15,5
1,3,3,Dara Al-Balad,2017,15,5
0,2,5,Halfaya,2017,15,3
1,0,1,Ein Arab Kobani,2017,4,6
0,0,2,East Ghota,2017,12,5
0,0,4,Bukmal: Hasrat,2017,15,3
0,0,4,Bukmal: Hasrat,2017,15,3
0,0,4,Bukmal: Hasrat,2017,15,3
0,0,4,Bukmal: Hasrat,2017,15,3
0,0,2,Shifunia,2017,10,5
1,0,1,Namr,2017,4,5
1,0,2,Qaboun,2017,6,1
0,0,7,Telbeiseh,2017,10,5
0,0,12,Raqqa city,2017,15,2
0,0,4,Shmaitieh,2017,14,5
1,0,1,Jobar,2017,11,5
0,0,12,Raqqa city,2017,15,2
0,0,1,Yarmuk Camp,2017,2,5
1,0,7,Baba Amr,2017,11,6
0,0,7,Ghantto,2017,10,5
1,0,7,Telbeiseh,2017,10,5
0,2,4,Ayash,2017,15,3
1,0,2,Ashrafiet al-Wadi,2017,4,5
0,0,5,Kernaz,2017,15,5
0,0,2,Jobar,2017,15,5
0,0,2,Jobar,2017,15,5
0,0,2,Jobar,2017,15,5
0,1,2,Jobar,2017,15,5
0,0,2,Jobar,2017,15,5
0,3,2,Jobar,2017,15,5
0,1,2,Jobar,2017,15,5
0,1,2,Jobar,2017,15,5
0,0,2,Jobar,2017,15,5
0,0,2,Jobar,2017,15,5
0,0,2,Jobar,2017,15,5
1,0,5,East Hama countryside,2017,11,5
1,0,5,East Hama countryside,2017,11,5
1,0,5,East Hama countryside,2017,11,5
1,0,5,East Hama countryside,2017,11,5
1,0,5,East Hama countryside,2017,11,5
0,2,5,Halfaya,2017,15,3
0,2,8,Jisr Shagour: Mshairfeh,2017,15,5
0,1,8,Jisr Shagour: Mshairfeh,2017,15,5
0,1,8,Jisr Shagour: Mshairfeh,2017,15,5
0,0,8,Jisr Shagour: Mshairfeh,2017,15,5
0,2,8,Jisr Shagour: Mshairfeh,2017,15,5
0,3,8,Jisr Shagour: Mshairfeh,2017,15,5
0,2,8,Papolin,2017,15,5
0,2,8,Papolin,2017,15,5
1,0,8,Mhambel,2017,11,5
0,3,8,Jisr Shagour: Zarzour Village,2017,15,3
0,3,8,Jisr Shagour: Zarzour Village,2017,15,3
0,3,8,Jisr Shagour: Zarzour Village,2017,15,3
0,3,8,Jisr Shagour: Zarzour Village,2017,15,3
